"Date","Price","Open","High","Low","Change %"
"Aug 05, 2016","10.9544","10.9907","11.0110","10.9125","-0.47%"
"Aug 04, 2016","11.0057","11.0222","11.0462","10.9492","-0.25%"
"Aug 03, 2016","11.0337","11.0073","11.0790","10.9557","0.13%"
"Aug 02, 2016","11.0189","10.8104","11.0390","10.7797","1.79%"
"Aug 01, 2016","10.8252","10.8804","10.9041","10.7596","-0.65%"
"Jul 29, 2016","10.8963","10.6715","10.9237","10.6577","1.99%"
"Jul 28, 2016","10.6836","10.7260","10.7872","10.6499","-0.49%"
"Jul 27, 2016","10.7365","10.8569","10.8745","10.6498","-1.25%"
"Jul 26, 2016","10.8719","10.7843","10.9431","10.7816","0.67%"
"Jul 25, 2016","10.7997","10.7006","10.8217","10.6427","0.81%"
"Jul 22, 2016","10.7127","10.7437","10.7772","10.6693","-0.39%"
"Jul 21, 2016","10.7547","10.6908","10.7808","10.5795","0.51%"
"Jul 20, 2016","10.7001","10.7433","10.8095","10.6687","-0.50%"
"Jul 19, 2016","10.7542","10.6799","10.8074","10.6600","0.57%"
"Jul 18, 2016","10.6937","10.7937","10.8164","10.6688","-1.53%"
"Jul 15, 2016","10.8598","10.7354","10.8764","10.6288","1.01%"
"Jul 14, 2016","10.7508","10.9546","11.0407","10.6738","-1.96%"
"Jul 13, 2016","10.9657","10.9101","11.0480","10.8816","0.39%"
"Jul 12, 2016","10.9236","11.1844","11.2407","10.8688","-2.43%"
"Jul 11, 2016","11.1958","11.4224","11.4466","11.1615","-2.10%"
"Jul 08, 2016","11.4356","11.4784","11.5955","11.3963","-0.49%"
"Jul 07, 2016","11.4923","11.4313","11.5126","11.3806","0.43%"
"Jul 06, 2016","11.4428","11.3813","11.6079","11.3706","0.43%"
"Jul 05, 2016","11.3940","11.2185","11.4229","11.2073","1.43%"
"Jul 04, 2016","11.2334","11.2214","11.2575","11.1331","0.15%"
"Jul 01, 2016","11.2168","11.1390","11.2357","11.1163","0.54%"
"Jun 30, 2016","11.1564","11.2147","11.2958","11.1361","-0.62%"
"Jun 29, 2016","11.2261","11.3453","11.4457","11.1867","-1.16%"
"Jun 28, 2016","11.3573","11.5584","11.6636","11.3310","-1.87%"
"Jun 27, 2016","11.5734","11.4693","11.7068","11.4368","0.96%"
"Jun 24, 2016","11.4639","10.7435","11.8011","10.6739","6.59%"
"Jun 23, 2016","10.7555","10.9967","11.0505","10.7338","-2.29%"
"Jun 22, 2016","11.0079","10.9984","11.0929","10.9430","-0.05%"
"Jun 21, 2016","11.0129","11.1456","11.2025","10.9640","-1.32%"
"Jun 20, 2016","11.1599","11.2039","11.2192","11.0491","-0.72%"
"Jun 17, 2016","11.2409","11.2388","11.2873","11.1340","-0.07%"
"Jun 16, 2016","11.2490","11.0138","11.3653","11.0071","2.00%"
"Jun 15, 2016","11.0282","11.0746","11.1333","10.9906","-0.52%"
"Jun 14, 2016","11.0856","11.0243","11.1773","10.9897","0.46%"
"Jun 13, 2016","11.0353","10.9442","11.1070","10.9369","0.78%"
"Jun 10, 2016","10.9504","10.8112","11.0010","10.7930","1.15%"
"Jun 09, 2016","10.8254","10.7780","10.9226","10.7608","0.34%"
"Jun 08, 2016","10.7889","10.7551","10.8560","10.7466","0.17%"
"Jun 07, 2016","10.7703","10.7994","10.8689","10.6957","-0.40%"
"Jun 06, 2016","10.8131","10.9243","10.9582","10.7736","-1.00%"
"Jun 03, 2016","10.9228","10.8910","10.9916","10.8335","0.19%"
"Jun 02, 2016","10.9017","10.8751","10.9648","10.8478","0.16%"
"Jun 01, 2016","10.8848","10.7314","10.9398","10.7187","1.29%"
"May 31, 2016","10.7465","10.7691","10.8358","10.6752","-0.34%"
"May 30, 2016","10.7832","10.7311","10.7914","10.6869","0.21%"
"May 27, 2016","10.7611","10.7378","10.7808","10.7030","0.10%"
"May 26, 2016","10.7507","10.7123","10.8089","10.6889","0.26%"
"May 25, 2016","10.7226","10.7899","10.8216","10.6823","-0.75%"
"May 24, 2016","10.8032","10.8182","10.9296","10.7689","-0.27%"
"May 23, 2016","10.8321","10.7608","10.8558","10.7453","0.59%"
"May 20, 2016","10.7690","10.7881","10.8281","10.7244","-0.28%"
"May 19, 2016","10.7987","10.7811","10.8561","10.7699","0.04%"
"May 18, 2016","10.7949","10.7764","10.8839","10.7514","0.07%"
"May 17, 2016","10.7871","10.7960","10.8130","10.6956","-0.18%"
"May 16, 2016","10.8067","10.8240","10.8624","10.7820","-0.26%"
"May 13, 2016","10.8346","10.7226","10.8463","10.6998","0.93%"
"May 12, 2016","10.7347","10.7358","10.7832","10.6558","-0.16%"
"May 11, 2016","10.7518","10.7027","10.7874","10.6640","0.33%"
"May 10, 2016","10.7165","10.8389","10.8593","10.6975","-1.25%"
"May 09, 2016","10.8525","10.9082","10.9416","10.7943","-0.58%"
"May 06, 2016","10.9153","10.8753","11.0471","10.8471","0.24%"
"May 05, 2016","10.8889","10.8922","10.9364","10.8434","-0.16%"
"May 04, 2016","10.9059","10.7906","10.9424","10.7371","0.93%"
"May 03, 2016","10.8053","10.6707","10.8388","10.6634","1.11%"
"May 02, 2016","10.6865","10.7574","10.7843","10.6558","-0.71%"
"Apr 29, 2016","10.7632","10.5066","10.7922","10.4919","2.29%"
"Apr 28, 2016","10.5221","10.2979","10.5771","10.2500","2.07%"
"Apr 27, 2016","10.3083","10.3018","10.3834","10.2689","-0.04%"
"Apr 26, 2016","10.3122","10.3418","10.4055","10.2815","-0.39%"
"Apr 25, 2016","10.3521","10.2692","10.3704","10.2692","0.63%"
"Apr 22, 2016","10.2871","10.4146","10.4624","10.2616","-1.35%"
"Apr 21, 2016","10.4279","10.3076","10.4371","10.2865","1.03%"
"Apr 20, 2016","10.3214","10.3240","10.4470","10.2858","-0.17%"
"Apr 19, 2016","10.3388","10.5061","10.5285","10.2662","-1.67%"
"Apr 18, 2016","10.5148","10.5837","10.6939","10.4775","-0.29%"
"Apr 15, 2016","10.5456","10.5308","10.5723","10.4440","-0.00%"
"Apr 14, 2016","10.5461","10.4690","10.6049","10.4529","0.60%"
"Apr 13, 2016","10.4828","10.5277","10.5515","10.4633","-0.53%"
"Apr 12, 2016","10.5384","10.5714","10.6333","10.5118","-0.44%"
"Apr 11, 2016","10.5855","10.6421","10.7304","10.5479","-0.68%"
"Apr 08, 2016","10.6579","10.7132","10.7439","10.5372","-0.64%"
"Apr 07, 2016","10.7267","10.5167","10.7872","10.4867","1.89%"
"Apr 06, 2016","10.5273","10.5112","10.5915","10.4184","0.09%"
"Apr 05, 2016","10.5179","10.3391","10.5508","10.3261","1.64%"
"Apr 04, 2016","10.3486","10.2658","10.3739","10.2503","0.67%"
"Apr 01, 2016","10.2798","10.1605","10.3140","10.1385","1.07%"
"Mar 31, 2016","10.1707","10.1650","10.2149","10.0829","-0.04%"
"Mar 30, 2016","10.1744","10.2421","10.2811","10.1207","-0.79%"
"Mar 29, 2016","10.2555","10.2634","10.3173","10.2042","-0.21%"
"Mar 28, 2016","10.2772","10.3252","10.3540","10.2435","-0.60%"
"Mar 25, 2016","10.3392","10.3364","10.3842","10.2901","-0.10%"
"Mar 24, 2016","10.3498","10.3860","10.4173","10.3088","-0.49%"
"Mar 23, 2016","10.4008","10.2880","10.4077","10.2752","1.00%"
"Mar 22, 2016","10.2983","10.3608","10.4208","10.2595","-0.72%"
"Mar 21, 2016","10.3728","10.4238","10.5120","10.3537","-0.60%"
"Mar 18, 2016","10.4356","10.3554","10.4834","10.3436","0.64%"
"Mar 17, 2016","10.3689","10.4572","10.5044","10.3126","-0.98%"
"Mar 16, 2016","10.4711","10.5441","10.5826","10.4331","-0.82%"
"Mar 15, 2016","10.5574","10.4330","10.6289","10.4184","1.06%"
"Mar 14, 2016","10.4462","10.4224","10.4837","10.3836","0.09%"
"Mar 11, 2016","10.4371","10.6452","10.7143","10.4014","-2.06%"
"Mar 10, 2016","10.6564","10.6488","10.7189","10.4899","-0.05%"
"Mar 09, 2016","10.6622","10.7316","10.8219","10.6371","-0.75%"
"Mar 08, 2016","10.7429","10.5594","10.7558","10.5585","1.59%"
"Mar 07, 2016","10.5751","10.5231","10.6564","10.4982","0.38%"
"Mar 04, 2016","10.5353","10.6515","10.7132","10.4741","-1.19%"
"Mar 03, 2016","10.6617","10.7805","10.8158","10.6119","-1.25%"
"Mar 02, 2016","10.7972","10.7681","10.8630","10.6971","0.13%"
"Mar 01, 2016","10.7828","10.9762","11.0437","10.7372","-1.87%"
"Feb 29, 2016","10.9880","10.9190","11.0226","10.9016","0.76%"
"Feb 26, 2016","10.9047","10.9184","11.0024","10.8566","-0.24%"
"Feb 25, 2016","10.9314","10.9778","11.1025","10.9155","-0.52%"
"Feb 24, 2016","10.9882","10.9787","11.1255","10.9676","-0.01%"
"Feb 23, 2016","10.9891","10.8296","11.0188","10.8068","1.37%"
"Feb 22, 2016","10.8401","10.9507","11.0045","10.7980","-1.10%"
"Feb 19, 2016","10.9609","10.8387","10.9991","10.8280","1.00%"
"Feb 18, 2016","10.8521","10.7149","10.8765","10.6895","1.15%"
"Feb 17, 2016","10.7291","10.6769","10.8300","10.6493","0.41%"
"Feb 16, 2016","10.6852","10.5899","10.7623","10.5681","0.78%"
"Feb 15, 2016","10.6022","10.6494","10.6974","10.5411","-0.54%"
"Feb 12, 2016","10.6602","10.6692","10.8341","10.6149","-0.18%"
"Feb 11, 2016","10.6795","10.4762","10.8300","10.4524","1.80%"
"Feb 10, 2016","10.4905","10.4003","10.5162","10.3098","0.75%"
"Feb 09, 2016","10.4121","10.3814","10.5851","10.3727","0.18%"
"Feb 08, 2016","10.3935","10.3067","10.4861","10.2556","0.72%"
"Feb 05, 2016","10.3194","10.1943","10.3249","10.1586","1.10%"
"Feb 04, 2016","10.2072","10.1737","10.2466","10.0667","0.19%"
"Feb 03, 2016","10.1883","10.0965","10.3697","10.0891","0.80%"
"Feb 02, 2016","10.1070","9.9321","10.1308","9.9079","1.66%"
"Feb 01, 2016","9.9416","9.9695","10.0021","9.8756","-0.38%"
"Jan 29, 2016","9.9798","10.1535","10.1934","9.8981","-1.81%"
"Jan 28, 2016","10.1640","10.1751","10.2343","10.0913","-0.21%"
"Jan 27, 2016","10.1857","10.1081","10.2060","10.0774","0.67%"
"Jan 26, 2016","10.1178","10.1319","10.2520","10.0888","-0.23%"
"Jan 25, 2016","10.1416","10.0840","10.1648","10.0258","0.59%"
"Jan 22, 2016","10.0818","10.2212","10.2640","10.0639","-1.41%"
"Jan 21, 2016","10.2261","10.3305","10.4223","10.2087","-1.11%"
"Jan 20, 2016","10.3413","10.2549","10.4910","10.2490","0.75%"
"Jan 19, 2016","10.2643","10.3168","10.3539","10.1686","-0.59%"
"Jan 18, 2016","10.3249","10.3674","10.4182","10.2872","-0.50%"
"Jan 15, 2016","10.3773","10.2205","10.4796","10.1986","1.43%"
"Jan 14, 2016","10.2308","10.2730","10.3707","10.2159","-0.51%"
"Jan 13, 2016","10.2837","10.2764","10.3241","10.1427","-0.04%"
"Jan 12, 2016","10.2880","10.2204","10.3398","10.1927","0.54%"
"Jan 11, 2016","10.2328","10.2736","10.3521","10.1762","-0.50%"
"Jan 08, 2016","10.2843","10.1639","10.3124","10.0472","1.08%"
"Jan 07, 2016","10.1741","10.1234","10.2376","10.0699","0.40%"
"Jan 06, 2016","10.1331","9.9925","10.1637","9.9613","1.31%"
"Jan 05, 2016","10.0017","9.9561","10.0298","9.8946","0.36%"
"Jan 04, 2016","9.9661","9.7619","10.0322","9.7551","2.02%"
"Jan 01, 2016","9.7690","9.7668","9.7777","9.7565","-0.05%"
"Dec 31, 2015","9.7736","9.7606","9.8049","9.7439","0.03%"
"Dec 30, 2015","9.7706","9.7166","9.7827","9.6914","0.47%"
"Dec 29, 2015","9.7253","9.6973","9.7364","9.6852","0.18%"
"Dec 28, 2015","9.7077","9.7245","9.7446","9.6376","-0.16%"
"Dec 25, 2015","9.7235","9.7015","9.7443","9.6959","0.09%"
"Dec 24, 2015","9.7150","9.7000","9.7300","9.6684","0.07%"
"Dec 23, 2015","9.7082","9.6674","9.7516","9.6571","0.32%"
"Dec 22, 2015","9.6776","9.6812","9.7418","9.6537","-0.14%"
"Dec 21, 2015","9.6914","9.7415","9.7639","9.6775","-0.65%"
"Dec 18, 2015","9.7545","9.6601","9.7712","9.6033","0.88%"
"Dec 17, 2015","9.6691","9.5821","9.6974","9.5581","0.83%"
"Dec 16, 2015","9.5898","9.6441","9.7159","9.5719","-0.66%"
"Dec 15, 2015","9.6539","9.7763","9.8062","9.6323","-1.34%"
"Dec 14, 2015","9.7854","9.8005","9.8686","9.7446","-0.41%"
"Dec 11, 2015","9.8257","9.6864","9.8692","9.6400","1.34%"
"Dec 10, 2015","9.6962","9.7238","9.7336","9.6479","-0.38%"
"Dec 09, 2015","9.7332","9.5932","9.7742","9.5659","1.36%"
"Dec 08, 2015","9.6026","9.5255","9.6455","9.5069","0.71%"
"Dec 07, 2015","9.5348","9.4390","9.5505","9.4312","0.93%"
"Dec 04, 2015","9.4471","9.4017","9.4909","9.3900","0.38%"
"Dec 03, 2015","9.4117","9.4281","9.5015","9.3916","-0.26%"
"Dec 02, 2015","9.4366","9.3946","9.4732","9.3784","0.33%"
"Dec 01, 2015","9.4058","9.4178","9.4401","9.3795","-0.24%"
"Nov 30, 2015","9.4281","9.4064","9.4647","9.3726","0.12%"
"Nov 27, 2015","9.4169","9.3598","9.4470","9.3545","0.51%"
"Nov 26, 2015","9.3695","9.3141","9.3910","9.2995","0.49%"
"Nov 25, 2015","9.3239","9.3482","9.3922","9.3040","-0.37%"
"Nov 24, 2015","9.3583","9.4235","9.4422","9.3466","-0.80%"
"Nov 23, 2015","9.4336","9.3928","9.4497","9.3796","0.42%"
"Nov 20, 2015","9.3941","9.3966","9.4441","9.3589","-0.13%"
"Nov 19, 2015","9.4059","9.4254","9.4595","9.3934","-0.29%"
"Nov 18, 2015","9.4334","9.4668","9.5313","9.4235","-0.45%"
"Nov 17, 2015","9.4756","9.4865","9.5200","9.4599","-0.21%"
"Nov 16, 2015","9.4958","9.5636","9.5993","9.4835","-0.49%"
"Nov 13, 2015","9.5425","9.4453","9.5466","9.4342","0.93%"
"Nov 12, 2015","9.4550","9.3931","9.4719","9.3637","0.54%"
"Nov 11, 2015","9.4040","9.4011","9.4229","9.3684","-0.06%"
"Nov 10, 2015","9.4092","9.3984","9.4366","9.3697","0.03%"
"Nov 09, 2015","9.4065","9.3563","9.4466","9.3205","0.50%"
"Nov 06, 2015","9.3600","9.3373","9.4104","9.2871","0.15%"
"Nov 05, 2015","9.3463","9.3277","9.3862","9.3242","0.07%"
"Nov 04, 2015","9.3393","9.3237","9.3680","9.2900","0.07%"
"Nov 03, 2015","9.3331","9.4185","9.4342","9.3157","-1.00%"
"Nov 02, 2015","9.4272","9.4437","9.5044","9.4011","-0.35%"
"Oct 30, 2015","9.4604","9.4204","9.4749","9.3688","0.33%"
"Oct 29, 2015","9.4294","9.4545","9.5029","9.4147","-0.33%"
"Oct 28, 2015","9.4604","9.4226","9.4901","9.3348","0.31%"
"Oct 27, 2015","9.4309","9.3183","9.4602","9.3165","1.10%"
"Oct 26, 2015","9.3285","9.3477","9.4035","9.3175","-0.26%"
"Oct 23, 2015","9.3526","9.3551","9.3929","9.2924","-0.14%"
"Oct 22, 2015","9.3658","9.4943","9.5375","9.3473","-1.46%"
"Oct 21, 2015","9.5046","9.4317","9.5220","9.4031","0.67%"
"Oct 20, 2015","9.4417","9.4641","9.5086","9.4010","-0.35%"
"Oct 19, 2015","9.4745","9.4629","9.5059","9.3637","0.02%"
"Oct 16, 2015","9.4724","9.4360","9.5298","9.4192","0.28%"
"Oct 15, 2015","9.4460","9.5592","9.5999","9.4286","-1.28%"
"Oct 14, 2015","9.5684","9.5958","9.6671","9.5421","-0.39%"
"Oct 13, 2015","9.6061","9.5224","9.6307","9.5167","0.78%"
"Oct 12, 2015","9.5319","9.5350","9.5792","9.4811","-0.14%"
"Oct 09, 2015","9.5452","9.6020","9.6220","9.4648","-0.71%"
"Oct 08, 2015","9.6134","9.6460","9.7172","9.5954","-0.44%"
"Oct 07, 2015","9.6556","9.6522","9.7374","9.5825","-0.04%"
"Oct 06, 2015","9.6597","9.6309","9.7330","9.6270","0.22%"
"Oct 05, 2015","9.6381","9.7695","9.7982","9.6144","-1.49%"
"Oct 02, 2015","9.7835","9.8198","9.9778","9.7656","-0.45%"
"Oct 01, 2015","9.8279","9.8781","9.8957","9.7709","-0.61%"
"Sep 30, 2015","9.8886","9.9793","9.9892","9.8037","-1.00%"
"Sep 29, 2015","9.9889","9.9636","10.0319","9.9398","0.16%"
"Sep 28, 2015","9.9732","9.8870","9.9916","9.8844","0.80%"
"Sep 25, 2015","9.8944","9.9104","9.9850","9.8114","-0.25%"
"Sep 24, 2015","9.9192","9.9247","10.0669","9.8760","-0.14%"
"Sep 23, 2015","9.9330","9.8565","9.9649","9.8300","0.67%"
"Sep 22, 2015","9.8669","9.7657","9.9154","9.7482","0.93%"
"Sep 21, 2015","9.7756","9.7749","9.8171","9.7465","-0.00%"
"Sep 18, 2015","9.7757","9.7117","9.7900","9.6896","0.54%"
"Sep 17, 2015","9.7236","9.6958","9.7405","9.6007","0.18%"
"Sep 16, 2015","9.7061","9.7819","9.8339","9.6836","-0.86%"
"Sep 15, 2015","9.7902","9.8281","9.9200","9.7718","-0.48%"
"Sep 14, 2015","9.8377","9.7952","9.8699","9.7466","0.30%"
"Sep 11, 2015","9.8084","9.7972","9.8495","9.7677","0.01%"
"Sep 10, 2015","9.8075","9.8781","9.9920","9.7555","-0.81%"
"Sep 09, 2015","9.8872","9.9621","9.9756","9.7823","-0.87%"
"Sep 08, 2015","9.9742","10.0832","10.1293","9.9394","-1.14%"
"Sep 07, 2015","10.0893","10.0859","10.1228","10.0167","-0.05%"
"Sep 04, 2015","10.0948","9.9087","10.1015","9.8853","1.77%"
"Sep 03, 2015","9.9191","9.8320","9.9579","9.7946","0.80%"
"Sep 02, 2015","9.8407","9.8740","9.9046","9.7566","-0.45%"
"Sep 01, 2015","9.8852","9.7486","9.8910","9.6795","1.31%"
"Aug 31, 2015","9.7572","9.6845","9.7935","9.6797","0.66%"
"Aug 28, 2015","9.6937","9.6913","9.7816","9.6661","-0.07%"
"Aug 27, 2015","9.7007","9.8566","9.9137","9.6426","-1.69%"
"Aug 26, 2015","9.8670","10.0096","10.0587","9.8478","-1.52%"
"Aug 25, 2015","10.0198","10.0460","10.0841","9.7537","-0.37%"
"Aug 24, 2015","10.0569","9.8103","10.3470","9.7988","2.62%"
"Aug 21, 2015","9.8000","9.5920","9.8091","9.5806","2.06%"
"Aug 20, 2015","9.6020","9.5539","9.6288","9.5137","0.39%"
"Aug 19, 2015","9.5643","9.5248","9.5787","9.4953","0.32%"
"Aug 18, 2015","9.5340","9.5042","9.5505","9.4906","0.22%"
"Aug 17, 2015","9.5130","9.4792","9.5334","9.4651","0.28%"
"Aug 14, 2015","9.4866","9.4610","9.5245","9.4448","0.16%"
"Aug 13, 2015","9.4717","9.4388","9.5037","9.3964","0.25%"
"Aug 12, 2015","9.4484","9.4138","9.5544","9.4119","0.26%"
"Aug 11, 2015","9.4241","9.2916","9.4797","9.2691","1.32%"
"Aug 10, 2015","9.3011","9.3716","9.4035","9.2903","-0.80%"
"Aug 07, 2015","9.3757","9.3178","9.4045","9.2862","0.50%"
"Aug 06, 2015","9.3288","9.3915","9.4123","9.3119","-0.74%"
"Aug 05, 2015","9.3988","9.3928","9.4494","9.3739","-0.03%"
"Aug 04, 2015","9.4012","9.4320","9.4606","9.3484","-0.42%"
"Aug 03, 2015","9.4412","9.3968","9.4463","9.3694","0.30%"
"Jul 31, 2015","9.4132","9.4385","9.4660","9.3513","-0.39%"
"Jul 30, 2015","9.4500","9.3678","9.4625","9.3615","0.79%"
"Jul 29, 2015","9.3762","9.3830","9.4007","9.3287","-0.17%"
"Jul 28, 2015","9.3918","9.4619","9.5182","9.3744","-0.86%"
"Jul 27, 2015","9.4735","9.4485","9.5054","9.4196","0.23%"
"Jul 24, 2015","9.4520","9.3685","9.4926","9.3442","0.78%"
"Jul 23, 2015","9.3785","9.3223","9.4087","9.3190","0.48%"
"Jul 22, 2015","9.3337","9.2642","9.3408","9.2615","0.65%"
"Jul 21, 2015","9.2731","9.2999","9.3333","9.2515","-0.38%"
"Jul 20, 2015","9.3084","9.2588","9.3308","9.2525","0.41%"
"Jul 17, 2015","9.2700","9.2283","9.2801","9.2143","0.36%"
"Jul 16, 2015","9.2368","9.2632","9.2933","9.2071","-0.36%"
"Jul 15, 2015","9.2706","9.2526","9.2932","9.2222","0.05%"
"Jul 14, 2015","9.2658","9.1980","9.2842","9.1830","0.63%"
"Jul 13, 2015","9.2076","9.2601","9.2719","9.1423","-0.08%"
"Jul 10, 2015","9.2151","9.3220","9.3357","9.1713","-1.24%"
"Jul 09, 2015","9.3306","9.3988","9.4589","9.2839","-0.82%"
"Jul 08, 2015","9.4075","9.2510","9.4393","9.2364","1.58%"
"Jul 07, 2015","9.2610","9.1777","9.3053","9.1682","0.81%"
"Jul 06, 2015","9.1869","9.1859","9.2433","9.1525","0.51%"
"Jul 03, 2015","9.1406","9.1193","9.1592","9.0790","0.12%"
"Jul 02, 2015","9.1293","9.1266","9.1404","9.0791","-0.06%"
"Jul 01, 2015","9.1350","9.1342","9.1586","9.0888","-0.09%"
"Jun 30, 2015","9.1431","9.1323","9.1721","9.1013","0.02%"
"Jun 29, 2015","9.1412","9.1401","9.2120","9.1020","0.82%"
"Jun 26, 2015","9.0666","8.9857","9.1135","8.9771","0.79%"
"Jun 25, 2015","8.9951","8.9551","9.0206","8.9458","0.35%"
"Jun 24, 2015","8.9639","8.9208","8.9761","8.9137","0.40%"
"Jun 23, 2015","8.9284","8.9179","8.9500","8.9057","0.01%"
"Jun 22, 2015","8.9271","8.9712","8.9977","8.8985","-0.73%"
"Jun 19, 2015","8.9929","8.9818","9.0144","8.9452","0.02%"
"Jun 18, 2015","8.9910","9.0244","9.0350","8.9414","-0.48%"
"Jun 17, 2015","9.0346","9.0586","9.0783","9.0054","-0.38%"
"Jun 16, 2015","9.0689","9.0385","9.0836","9.0233","0.24%"
"Jun 15, 2015","9.0474","9.0006","9.0627","9.0006","0.37%"
"Jun 12, 2015","9.0138","9.0113","9.0413","8.9739","-0.09%"
"Jun 11, 2015","9.0216","9.0442","9.0674","8.9695","-0.37%"
"Jun 10, 2015","9.0553","9.0097","9.0784","8.9851","0.40%"
"Jun 09, 2015","9.0192","8.9789","9.0344","8.9569","0.35%"
"Jun 08, 2015","8.9880","8.9451","9.0257","8.9092","0.41%"
"Jun 05, 2015","8.9516","8.9456","8.9579","8.8530","-0.03%"
"Jun 04, 2015","8.9540","8.9048","8.9874","8.8877","0.46%"
"Jun 03, 2015","8.9132","8.9154","8.9460","8.8769","-0.12%"
"Jun 02, 2015","8.9238","8.9359","8.9649","8.9092","-0.24%"
"Jun 01, 2015","8.9457","8.9597","8.9873","8.9278","-0.22%"
"May 29, 2015","8.9654","8.9351","9.0054","8.9255","0.24%"
"May 28, 2015","8.9443","8.9611","8.9808","8.9046","-0.30%"
"May 27, 2015","8.9712","8.9885","9.0138","8.9362","-0.32%"
"May 26, 2015","8.9998","9.0155","9.0435","8.9640","-0.27%"
"May 25, 2015","9.0240","9.0206","9.0369","8.9933","0.01%"
"May 22, 2015","9.0229","9.0230","9.0457","8.9779","-0.11%"
"May 21, 2015","9.0328","9.0233","9.0625","9.0157","-0.01%"
"May 20, 2015","9.0336","9.0654","9.0880","9.0153","-0.46%"
"May 19, 2015","9.0755","9.0788","9.1160","9.0517","-0.14%"
"May 18, 2015","9.0878","9.0753","9.1021","9.0526","0.03%"
"May 15, 2015","9.0847","9.1242","9.1784","9.0607","-0.55%"
"May 14, 2015","9.1353","9.1616","9.2089","9.1204","-0.40%"
"May 13, 2015","9.1723","9.1096","9.1874","9.0891","0.57%"
"May 12, 2015","9.1206","9.1269","9.1543","9.0967","-0.18%"
"May 11, 2015","9.1367","9.0776","9.1461","9.0483","0.61%"
"May 08, 2015","9.0814","9.1282","9.1452","9.0535","-0.61%"
"May 07, 2015","9.1369","9.0322","9.1790","9.0246","1.04%"
"May 06, 2015","9.0433","9.0131","9.0560","8.9854","0.26%"
"May 05, 2015","9.0202","8.9942","9.0404","8.9781","0.17%"
"May 04, 2015","9.0052","8.9902","9.0231","8.9749","0.08%"
"May 01, 2015","8.9981","9.0161","9.0291","8.9666","-0.30%"
"Apr 30, 2015","9.0256","8.9836","9.0517","8.9679","0.38%"
"Apr 29, 2015","8.9913","8.9457","9.0092","8.9398","0.41%"
"Apr 28, 2015","8.9545","8.9711","9.0115","8.9318","-0.29%"
"Apr 27, 2015","8.9802","9.0351","9.0694","8.9596","-0.73%"
"Apr 24, 2015","9.0465","9.0291","9.0708","9.0064","0.08%"
"Apr 23, 2015","9.0393","9.0303","9.0541","9.0062","-0.01%"
"Apr 22, 2015","9.0404","9.0394","9.0686","8.9967","-0.11%"
"Apr 21, 2015","9.0505","9.0785","9.0985","9.0305","-0.41%"
"Apr 20, 2015","9.0877","9.1106","9.1332","9.0522","-0.29%"
"Apr 17, 2015","9.1139","9.1008","9.1380","9.0583","0.02%"
