"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 02, 2013","104,715","104,535","104,715","104,535","0.70K","0.17%"
"Oct 01, 2013","104,535","104,660","104,660","104,330","0.11K","-0.14%"
"Sep 30, 2013","104,680","104,490","104,730","104,445","0.44K","0.18%"
"Sep 27, 2013","104,490","104,310","104,600","104,275","1.28K","0.15%"
"Sep 26, 2013","104,330","104,680","104,755","104,330","3.31K","-0.44%"
"Sep 25, 2013","104,790","104,720","104,790","104,720","0.02K","0.07%"
"Sep 24, 2013","104,720","104,660","104,800","104,660","0.13K","0.06%"
"Sep 23, 2013","104,660","104,020","104,700","104,020","0.29K","0.62%"
"Sep 17, 2013","104,020","103,820","104,020","103,820","0.03K","0.17%"
"Sep 16, 2013","103,840","103,210","103,840","103,210","0.37K","0.61%"
"Sep 13, 2013","103,210","103,235","103,410","103,170","0.52K","-0.02%"
"Sep 12, 2013","103,235","103,160","103,470","103,160","0.04K","0.07%"
"Sep 11, 2013","103,160","102,885","103,300","102,885","3.32K","0.27%"
"Sep 10, 2013","102,885","102,820","103,100","102,820","0.34K","0.06%"
"Sep 09, 2013","102,820","101,830","102,820","101,830","0.21K","0.97%"
"Sep 06, 2013","101,830","101,995","101,995","101,830","0.02K","-0.31%"
"Sep 05, 2013","102,145","102,055","102,145","102,055","0.60K","-0.51%"
"Sep 04, 2013","102,670","102,670","102,670","102,670","0.13K","-0.16%"
"Sep 03, 2013","102,830","102,940","102,940","102,830","0.11K","-0.17%"
"Sep 02, 2013","103,000","103,135","103,135","103,000","0.08K","-0.36%"
"Aug 30, 2013","103,375","103,030","103,375","103,005","1.65K","0.30%"
"Aug 29, 2013","103,065","102,730","103,065","102,730","0.03K","0.38%"
"Aug 28, 2013","102,675","102,625","102,835","102,625","0.08K","0.25%"
"Aug 27, 2013","102,415","102,330","102,415","102,125","0.27K","0.09%"
"Aug 26, 2013","102,320","102,400","102,400","102,220","0.01K","0.42%"
"Aug 23, 2013","101,895","101,620","101,895","101,620","0.11K","0.40%"
"Aug 22, 2013","101,490","101,895","101,895","101,490","0.34K","-0.76%"
"Aug 21, 2013","102,270","102,310","102,545","102,270","0.13K","0.05%"
"Aug 20, 2013","102,220","101,630","102,220","101,630","0.14K","0.58%"
"Aug 19, 2013","101,630","95,105","101,880","95,105","0.04K","-0.25%"
"Aug 16, 2013","101,880","102,010","102,010","101,695","0.09K","-0.30%"
"Aug 14, 2013","102,185","102,170","102,450","102,170","0.09K","-0.70%"
"Aug 13, 2013","102,905","102,750","102,905","102,750","0.10K","-0.08%"
"Aug 12, 2013","102,990","102,510","102,990","102,510","0.11K","0.38%"
"Aug 09, 2013","102,600","102,610","102,610","102,600","0.01K","-0.07%"
"Aug 08, 2013","102,670","102,500","102,670","102,500","0.30K","0.06%"
"Aug 07, 2013","102,605","102,685","102,685","102,605","0.01K","-0.52%"
"Aug 06, 2013","103,140","103,225","103,230","103,140","0.56K","0.08%"
"Aug 05, 2013","103,060","102,940","103,060","102,940","0.39K","0.41%"
"Aug 02, 2013","102,640","102,665","102,715","102,480","0.10K","-0.49%"
"Jul 31, 2013","103,150","103,495","103,500","103,045","0.23K","-0.35%"
"Jul 30, 2013","103,515","103,335","103,515","103,335","0.11K","0.17%"
"Jul 29, 2013","103,335","103,180","103,335","103,180","0.10K","0.36%"
"Jul 26, 2013","102,965","103,015","103,015","102,965","0.02K","-0.05%"
"Jul 25, 2013","103,015","103,155","103,155","103,015","0.19K","-0.62%"
"Jul 24, 2013","103,660","103,660","103,660","103,660","0.01K","-0.18%"
"Jul 23, 2013","103,845","103,845","103,845","103,845","0.25K","0.01%"
"Jul 19, 2013","103,830","103,695","103,830","103,695","0.29K","0.16%"
"Jul 18, 2013","103,665","103,665","103,665","103,665","0.01K","0.32%"
"Jul 17, 2013","103,330","103,205","103,330","103,205","0.26K","-0.14%"
"Jul 16, 2013","103,475","103,555","103,555","103,475","0.02K","-0.08%"
"Jul 15, 2013","103,555","103,950","103,950","103,465","0.78K","-0.37%"
"Jul 12, 2013","103,935","104,020","104,125","103,935","0.35K","0.18%"
"Jul 11, 2013","103,750","103,560","103,750","103,560","0.23K","0.87%"
"Jul 10, 2013","102,860","102,465","102,860","102,465","0.10K","0.51%"
"Jul 09, 2013","102,340","102,340","102,340","102,340","0.10K","0.29%"
"Jul 08, 2013","102,045","102,810","102,810","101,440","2.02K","-0.71%"
"Jul 05, 2013","102,770","102,945","102,945","102,770","1.50K","-0.35%"
"Jul 04, 2013","103,130","103,130","103,130","103,130","0.00K","-0.02%"
"Jul 03, 2013","103,150","103,595","103,595","103,150","0.11K","-0.16%"
"Jul 02, 2013","103,320","102,900","103,320","102,900","1.75K","0.41%"
"Jul 01, 2013","102,895","103,495","103,505","102,895","1.05K","-0.59%"
"Jun 28, 2013","103,505","103,430","103,830","103,430","2.20K","0.14%"
"Jun 27, 2013","103,365","103,300","103,600","103,300","1.01K","0.66%"
"Jun 26, 2013","102,685","102,135","102,685","101,605","3.86K","0.54%"
"Jun 25, 2013","102,135","102,065","102,135","101,765","0.31K","0.70%"
"Jun 24, 2013","101,430","102,115","102,115","101,430","1.52K","-1.04%"
"Jun 21, 2013","102,500","103,415","103,415","102,400","3.42K","-1.08%"
"Jun 20, 2013","103,620","104,665","104,685","103,210","3.23K","-1.47%"
"Jun 19, 2013","105,165","105,150","105,165","105,130","3.19K","0.08%"
"Jun 18, 2013","105,080","104,720","105,080","104,720","0.02K","0.30%"
"Jun 17, 2013","104,770","105,240","105,240","104,640","0.28K","-0.27%"
"Jun 14, 2013","105,050","104,795","105,050","104,795","0.44K","0.45%"
"Jun 13, 2013","104,575","104,650","104,650","104,315","0.01K","0.21%"
"Jun 12, 2013","104,355","106,980","106,980","104,355","0.25K","-0.81%"
"Jun 11, 2013","105,205","105,410","105,410","105,205","0.12K","0.03%"
"Jun 10, 2013","105,175","105,305","105,305","104,990","0.39K","-0.33%"
"Jun 07, 2013","105,520","105,300","105,520","105,300","0.98K","0.24%"
"Jun 05, 2013","105,270","105,415","105,415","105,180","0.05K","-0.30%"
"Jun 04, 2013","105,590","105,590","105,590","105,590","0.00K","0.03%"
"Jun 03, 2013","105,560","105,675","105,675","105,500","0.21K","-0.04%"
"May 31, 2013","105,600","106,030","106,030","105,600","0.14K","-0.41%"
"May 30, 2013","106,040","106,100","106,100","106,030","0.06K","0.07%"
"May 29, 2013","105,970","106,345","106,385","105,810","0.86K","-0.78%"
"May 28, 2013","106,800","106,980","106,980","106,800","0.13K","-0.08%"
"May 27, 2013","106,890","106,885","107,100","106,885","0.01K","0.09%"
"May 24, 2013","106,790","106,765","106,960","106,735","0.16K","-0.02%"
"May 23, 2013","106,815","106,650","106,870","106,650","0.01K","-0.01%"
"May 22, 2013","106,830","106,885","106,885","106,830","0.16K","-0.02%"
"May 21, 2013","106,855","107,040","107,040","106,855","0.08K","-0.04%"
"May 20, 2013","106,895","106,005","106,990","106,005","0.17K","-0.25%"
"May 16, 2013","107,165","107,150","107,165","107,060","0.12K","0.12%"
"May 15, 2013","107,035","107,175","107,175","107,035","0.13K","-0.15%"
"May 14, 2013","107,195","106,935","107,290","106,935","0.20K","0.06%"
"May 13, 2013","107,130","107,050","107,130","107,000","0.08K","-0.07%"
"May 10, 2013","107,200","107,285","107,320","107,200","0.13K","-0.24%"
"May 09, 2013","107,460","108,000","108,000","107,460","0.08K","0.04%"
"May 08, 2013","107,415","107,415","107,415","107,415","0.03K","-0.31%"
"May 07, 2013","107,750","107,570","107,750","107,570","0.18K","0.15%"
"May 06, 2013","107,590","107,960","107,960","107,590","0.86K","-0.51%"
"May 03, 2013","108,140","108,085","108,255","108,050","0.34K","-0.02%"
"May 02, 2013","108,165","108,185","108,300","108,165","1.05K","0.39%"
"Apr 30, 2013","107,740","107,695","107,740","107,695","0.67K","0.09%"
"Apr 29, 2013","107,640","107,595","107,660","107,595","0.61K","0.04%"
"Apr 26, 2013","107,595","107,425","107,735","107,425","0.10K","0.27%"
"Apr 25, 2013","107,310","107,065","107,310","107,065","0.32K","0.26%"
"Apr 24, 2013","107,030","107,000","107,150","107,000","1.16K","0.00%"
"Apr 23, 2013","107,030","107,030","107,030","107,030","0.02K","0.07%"
"Apr 22, 2013","106,955","106,955","107,070","106,820","0.80K","0.00%"
"Apr 19, 2013","106,955","106,850","106,955","106,850","0.10K","0.00%"
"Apr 18, 2013","106,950","106,875","106,950","106,700","0.13K","0.14%"
"Apr 17, 2013","106,805","106,805","106,805","106,805","0.15K","0.14%"
"Apr 16, 2013","106,660","106,350","106,660","106,350","0.16K","0.51%"
"Apr 15, 2013","106,115","105,945","106,240","105,945","0.02K","0.16%"
"Apr 12, 2013","105,945","106,275","106,275","105,840","1.06K","-0.33%"
"Apr 11, 2013","106,295","106,930","106,930","106,295","0.47K","-0.89%"
"Apr 10, 2013","107,250","107,140","107,250","107,140","0.00K","-0.01%"
"Apr 09, 2013","107,265","107,300","107,405","107,185","0.02K","-0.10%"
"Apr 08, 2013","107,375","107,400","107,400","107,375","0.07K","-0.02%"
"Apr 05, 2013","107,400","107,375","107,400","107,375","0.11K","0.13%"
"Apr 04, 2013","107,265","107,220","107,265","107,080","0.54K","0.09%"
"Apr 03, 2013","107,165","107,070","107,165","107,070","0.07K","0.10%"
"Apr 02, 2013","107,060","106,855","107,145","106,855","0.04K","0.06%"
"Apr 01, 2013","106,995","107,200","107,200","106,950","0.38K","-0.19%"
"Mar 29, 2013","107,195","107,290","123,380","107,035","0.48K","-0.09%"
"Mar 28, 2013","107,290","106,760","107,290","106,760","0.12K","0.72%"
"Mar 27, 2013","106,520","106,540","106,565","106,445","0.27K","0.10%"
"Mar 26, 2013","106,415","106,555","106,560","106,335","0.82K","-0.03%"
"Mar 25, 2013","106,445","106,400","106,445","106,400","0.14K","0.04%"
"Mar 22, 2013","106,400","106,400","106,400","106,400","0.01K","0.07%"
"Mar 21, 2013","106,330","106,075","106,330","106,065","0.11K","0.08%"
"Mar 20, 2013","106,250","106,335","106,400","106,250","0.07K","-0.14%"
"Mar 19, 2013","106,400","106,210","106,430","106,205","0.78K","0.05%"
